Age,Language,Sex,Marital,Has-Credit,Field,Month-of-birth,Day-of-birth,Region,Number_of_credits,Linked-cards,INPS_mln_sum,INPS-yes-no,Score-level,Score-class,Score_point,Changed-phone-number,class-label
15,1.0,1.0,5.0,1.0,4.0,5.0,1.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,2.0,1.0,5.0,1.0,3.0,11.85905,2.0,13.0,1.0,1.0,1.6,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,0.0,7.0,1.0,12.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1
40,2.0,1.0,7.0,1.0,13.0,8.0,2.0,13.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,2.0,4.0,1.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,13.0,7.0,1.0,12.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,13.0,9.0,2.0,12.0,1.0,1.0,3.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,10.0,1.0,2.0,13.0,1.0,1.0,2.4,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,5.0,1.0,16.0,10.0,1.0,13.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,1.0,4.0,2.0,13.0,5.0,1.0,1.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,6.0,6.0,2.0,12.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,6.0,1.0,22.0,3.0,1.0,13.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,1
40,2.0,1.0,4.0,1.0,10.0,3.0,2.0,9.0,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,0.0,5.0,1.0,12.0,5.0,1.0,0.7,1.0,0.0,0.0,0.0,3.0,0
40,1.0,2.0,4.0,1.0,13.0,4.0,1.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,22.0,3.0,1.0,14.0,1.0,1.0,2.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,8.0,1.0,12.0,1.0,1.0,86.3,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,6.16515,1.0,16.0,3.0,2.0,11.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,6.0,1.0,11.0,5.0,1.0,12.0,1.0,1.0,1.6,1.0,0.0,0.0,0.0,0.0,1
15,2.0,1.0,4.0,1.0,3.0,8.380487,2.0,12.0,1.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,22.0,7.0,1.0,12.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1
40,2.0,2.0,4.0,1.0,0.0,9.0,2.0,13.0,1.0,1.0,1.3,1.0,0.0,0.0,0.0,0.0,0
40,2.0,2.0,5.0,1.0,8.0,5.0,1.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
40,1.0,1.0,5.0,1.0,22.0,1.0,1.0,0.0,1.0,1.0,2.3,1.0,2.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,5.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
40,2.0,2.0,4.0,1.0,1.0,3.0,2.0,13.0,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,11.0,1.0,2.0,12.0,1.0,1.0,1.6,1.0,0.0,0.0,0.0,0.0,0
40,1.0,2.0,5.0,1.0,16.0,1.0,1.0,13.0,1.0,1.0,86.3,1.0,4.0,11.0,379.0,0.0,1
40,1.0,1.0,5.0,1.0,20.0,3.0,1.0,8.0,1.0,1.0,86.3,1.0,4.0,11.0,274.0,0.0,1
40,1.0,2.0,5.0,1.0,16.0,1.0,1.0,14.0,1.0,1.0,5.099784,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,10.0,6.0,1.0,13.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,6.0,1.0,12.463364,6.0,1.0,1.0,1.0,1.0,2.1,1.0,2.0,0.0,0.0,0.0,1
40,1.0,2.0,6.0,1.0,13.0,8.0,2.0,12.0,1.0,1.0,2.6,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,11.0,4.0,1.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,10.0,1.0,13.0,1.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,11.0,12.0,2.0,12.0,1.0,1.0,1.1,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,0.0,2.0,2.0,13.0,1.0,1.0,3.1,1.0,0.0,0.0,0.0,0.0,0
40,1.0,1.0,4.0,1.0,14.0,3.0,2.0,10.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,7.0,1.0,14.0,12.0,2.0,8.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,11.0,1.0,12.0,1.0,1.0,1.2,1.0,4.0,7.0,379.0,0.0,1
40,1.0,2.0,1.0,1.0,21.0,5.0,2.0,13.0,1.0,1.0,2.2,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,10.0,9.0,1.0,12.0,5.0,1.0,0.9,1.0,3.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,0.0,11.0,2.0,13.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,16.0,3.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
40,2.0,2.0,4.0,1.0,13.0,4.0,2.0,13.0,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,7.0,1.0,0.0,7.0,2.0,13.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,0
40,1.0,2.0,1.0,1.0,22.0,8.0,2.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,16.0,12.0,2.0,12.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,22.0,3.0,2.0,12.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,1
15,2.0,2.0,4.0,1.0,4.28072,4.0,2.0,13.0,1.0,1.0,1.3,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,0.0,2.0,1.0,12.0,1.0,1.0,2.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,16.0,5.0,1.0,13.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1
40,2.0,2.0,4.0,1.0,1.0,4.0,2.0,12.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,3.0,1
40,1.0,1.0,5.0,1.0,10.0,6.0,1.0,13.0,1.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,13.0,8.0,1.0,12.0,1.0,1.0,3.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,8.0,1.0,1.0,13.0,1.0,1.0,1.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,14.0,2.0,2.0,7.0,1.0,1.0,1.6,1.0,3.0,2.0,280.0,0.0,1
15,1.0,2.0,4.0,1.0,12.128768,1.0,1.0,12.0,1.0,1.0,1.3,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,6.0,8.0,1.0,13.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,1
15,1.0,2.0,4.0,1.0,0.0,1.0,2.0,13.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,0
40,1.0,2.0,4.0,1.0,20.0,6.0,2.0,13.0,5.0,1.0,3.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,5.0,1.0,12.0,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,10.0,6.0,1.0,7.0,1.0,1.0,2.1,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,7.0,1.0,22.0,5.0,2.0,13.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,0.0,12.0,1.0,12.0,1.0,1.0,3.9,1.0,0.0,0.0,0.0,0.0,1
40,2.0,2.0,4.0,1.0,4.0,11.0,2.0,13.0,1.0,1.0,3.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,3.0,6.0,2.0,13.0,5.0,1.0,4.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,7.0,1.0,13.0,12.0,1.0,12.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,16.0,8.0,2.0,10.0,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,16.0,1.0,1.0,13.0,1.0,1.0,6.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,11.0,8.0,1.0,13.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,2.0,16.0,11.0,1.0,12.0,1.0,1.0,0.6,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,1.0,4.0,1.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,14.0,7.0,2.0,12.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,1
40,2.0,2.0,1.0,1.0,13.0,5.0,1.0,12.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,22.0,1.0,2.0,13.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1
40,2.0,2.0,5.0,1.0,0.0,10.0,1.0,13.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1
40,1.0,1.0,7.0,1.0,11.0,4.0,2.0,12.0,1.0,1.0,2.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,5.0,1.0,15.0,1.0,1.0,12.0,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,16.0,11.0,1.0,13.0,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
15,2.0,1.0,7.0,1.0,22.0,9.0,2.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,9.0,10.0,2.0,12.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,6.0,5.7025604,2.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,22.0,2.0,1.0,14.0,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,10.0,1.0,8.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,1.0,1.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,5.0,1.0,13.0,12.0,2.0,0.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,1.0,6.0,2.0,13.0,1.0,1.0,1.6,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,10.0,2.0,1.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,7.0,1.0,13.0,1.0,1.0,0.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,2.0,0.0,5.0,1.0,13.0,1.0,1.0,86.3,1.0,0.0,0.0,0.0,3.0,1
40,1.0,2.0,4.0,1.0,0.0,8.0,1.0,13.0,1.0,1.0,3.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,10.0,11.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,4.0,1.0,2.0,14.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,4.0,6.0,2.0,13.0,1.0,1.0,2.1,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,4.0,1.0,13.0,1.0,1.0,8.108263,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,10.0,9.0,1.0,12.0,1.0,1.0,0.6,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,10.0,6.0,2.0,13.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,22.0,1.0,1.0,10.0,1.0,1.0,2.8,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,13.0,12.0,1.0,11.0,1.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,1
15,1.0,2.0,4.0,1.0,0.0,3.0,1.0,13.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,1
15,1.0,2.0,4.0,1.0,4.0,8.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
15,1.0,2.0,4.0,1.0,1.0,1.0,2.0,13.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,13.0,9.0,2.0,12.0,5.0,1.0,2.9,1.0,3.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,7.0,2.0,4.0,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
15,1.0,2.0,1.0,1.0,13.0,10.0,1.0,0.0,1.0,1.0,4.2254477,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,13.0,10.0,1.0,13.0,1.0,1.0,3.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,10.0,9.0,1.0,12.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,13.0,8.0,1.0,14.0,1.0,1.0,3.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,10.0,7.0,1.0,9.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1
40,2.0,2.0,4.0,1.0,1.0,5.0,1.0,13.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,1.0,1.0,16.0,12.0,1.0,6.0,1.0,1.0,86.3,1.0,0.0,0.0,0.0,0.0,1
40,2.0,1.0,6.0,1.0,11.0,12.0,1.0,13.0,1.0,1.0,2.3,1.0,0.0,0.0,0.0,0.0,1
15,1.0,2.0,4.0,1.0,10.0,2.0,2.0,12.0,1.0,1.0,1.1,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,6.0,2.0,12.0,5.0,1.0,1.6,1.0,4.0,0.0,0.0,0.0,1
15,2.0,2.0,4.0,1.0,0.0,3.0,2.0,7.0,1.0,1.0,1.9,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,5.0,1.0,11.0,6.0,2.0,13.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,4.0,2.0,2.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,14.0,3.0,1.0,10.0,1.0,1.0,1.6,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,6.0,1.0,16.0,5.0,1.0,0.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,14.0,9.0,2.0,13.0,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,7.0,2.0,13.0,5.0,1.0,3.6,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,6.0,1.0,14.0,1.0,1.0,6.1058826,1.0,0.0,0.0,379.0,0.0,1
15,1.0,2.0,2.0,1.0,13.0,9.0,1.0,13.0,1.0,1.0,86.3,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,5.0,1.0,10.0,6.0,1.0,0.0,1.0,1.0,1.1,1.0,4.0,11.0,379.0,0.0,1
40,1.0,1.0,4.0,1.0,2.0,4.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
40,1.0,2.0,4.0,1.0,13.0,4.0,2.0,12.0,1.0,1.0,3.2,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,22.0,11.0,2.0,12.0,1.0,1.0,3.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,0.0,12.0,1.0,13.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,0
15,1.0,2.0,4.0,1.0,13.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,1.0,2.0,13.0,1.0,1.0,1.1,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,7.0,1.0,13.0,5.0,1.0,13.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,22.0,1.0,1.0,13.0,1.0,1.0,86.3,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,22.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,6.0,4.0,2.0,12.0,1.0,1.0,1.5,1.0,4.0,11.0,379.0,0.0,1
40,1.0,2.0,4.0,1.0,16.0,7.0,2.0,12.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,13.0,3.0,1.0,13.0,1.0,1.0,1.1,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,1.0,1.0,22.0,7.0,2.0,13.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,14.0,1.0,1.0,13.0,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,22.0,7.0,1.0,14.0,1.0,1.0,3.2,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,5.0,1.0,13.0,12.0,1.0,13.0,1.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,0.0,10.0,2.0,12.0,1.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,1
40,2.0,1.0,4.0,1.0,8.0,12.0,2.0,13.0,1.0,1.0,2.1,1.0,0.0,0.0,0.0,0.0,1
40,2.0,1.0,5.0,1.0,14.0,2.0,1.0,13.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,5.0,1.0,10.0,1.0,1.0,12.0,1.0,1.0,1.3,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,14.0,10.0,1.0,12.0,1.0,1.0,1.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,1.0,1.0,7.0,7.0,1.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,7.0,1.0,11.0,7.0,1.0,14.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,4.0,1.0,1.0,12.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,11.0,12.0,2.0,12.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,8.0,8.0,2.0,10.0,5.0,1.0,2.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,12.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,13.0,4.0,2.0,13.0,1.0,1.0,3.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,13.0,1.0,2.0,13.0,1.0,1.0,1.1,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,13.0,4.0,2.0,13.0,5.0,1.0,2.147528,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,6.0,7.0,2.0,12.0,1.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,14.0,12.0,1.0,13.0,1.0,1.0,3.0,1.0,0.0,7.0,268.31577,0.0,1
40,1.0,2.0,5.0,1.0,11.0,7.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,6.0,1.0,13.0,11.0,1.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,11.0,12.0,2.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,13.0,7.0,1.0,13.0,1.0,1.0,5.3,1.0,4.0,11.0,379.0,0.0,1
40,1.0,2.0,5.0,1.0,13.0,7.0,1.0,13.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,6.0,1.0,13.0,2.0,2.0,13.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,6.0,1.0,9.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,11.0,7.0,1.0,12.0,1.0,1.0,1.2965146,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,6.0,1.0,13.0,4.0,1.0,13.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,2.0,1.0,13.0,1.0,1.0,1.3,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,7.0,4.0,2.0,12.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,22.0,8.0,1.0,7.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,1.0,12.0,1.0,12.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,0
40,1.0,2.0,4.0,1.0,10.0,1.0,2.0,12.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,1
15,1.0,2.0,5.0,1.0,13.0,6.0,2.0,0.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,22.0,3.0,1.0,14.0,1.0,1.0,2.9,1.0,0.0,0.0,0.0,0.0,1
15,1.0,2.0,4.0,1.0,13.0,1.0,1.0,13.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0
40,1.0,2.0,4.0,1.0,0.0,7.0,1.0,13.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,22.0,3.0,1.0,13.0,1.0,1.0,3.2,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,3.0,1.0,13.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,4.0,1.0,1.0,12.0,1.0,1.0,3.3,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,5.0,1.0,13.0,8.0,1.0,12.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,12.0,2.0,13.0,1.0,1.0,3.7,1.0,0.0,0.0,0.0,0.0,1
15,1.0,2.0,5.0,1.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
15,1.0,2.0,4.0,1.0,13.0,4.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,4.0,1.0,11.0,3.0,2.0,12.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,2.0,1.0,1.0,1.0,14.0,1.0,1.0,3.106714,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,4.0,7.0,2.0,12.0,1.0,1.0,1.6,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,12.0,1.0,12.0,1.0,1.0,1.6,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,5.0,1.0,13.0,12.0,2.0,7.0,1.0,1.0,2.1,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,10.0,8.0,2.0,13.0,5.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,1
40,2.0,1.0,5.0,1.0,13.0,7.0,2.0,12.0,1.0,1.0,1.6,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,4.0,1.0,0.0,3.0,2.0,12.0,1.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,2.0,22.0,11.0,2.0,12.0,1.0,1.0,86.3,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,8.0,2.0,1.0,12.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,1
15,1.0,2.0,4.0,1.0,12.0,12.0,1.0,13.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,0.0,2.0,1.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,22.0,1.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,11.0,3.0,1.0,12.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0
40,1.0,2.0,4.0,1.0,0.0,1.0,1.0,12.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,1
40,2.0,1.0,6.0,1.0,4.0,10.0,1.0,12.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,4.0,1.0,13.0,2.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
40,1.0,2.0,5.0,1.0,15.624878,10.0,1.0,12.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,1
15,1.0,1.0,5.0,1.0,11.0,6.0,2.0,12.0,1.0,1.0,2.7,1.0,0.0,0.0,0.0,0.0,1
40,1.0,1.0,7.0,1.0,20.0,12.0,2.0,12.0,1.0,1.0,1.8,1.0,0.0,0.0,0.0,0.0,1
